岗位,薪水,公司名称,详细信息,公司链接
Java开发,15k-25k,最库,互联网A轮20-99人,https://www.zhipin.com/job_detail/d195c916896c27991Xdy3ty7GFE~.html
Java工程师,20k-30k,艾瓦特,互联网A轮100-499人,https://www.zhipin.com/job_detail/f4ad7ab021b21b521XZy2ti1GFY~.html
后台开发工程师(java),22k-44k,今日头条,移动互联网D轮及以上10000人以上,https://www.zhipin.com/job_detail/ab62b7959a5be1071XZ839S8FVs~.html
Java开发工程师,15k-30k,Keep,互联网D轮及以上500-999人,https://www.zhipin.com/job_detail/f65d4308040ddb8c1Xd93t24Flo~.html
java工程师,15k-30k,艾姆拜氪,社交网络A轮20-99人,https://www.zhipin.com/job_detail/53ca06d786e36d651Xdy2dq6FVc~.html
Java后端工程师,20k-25k,三加科技,移动互联网天使轮0-20人,https://www.zhipin.com/job_detail/aab03b6c26337aeb1Xd809q8FVI~.html
Java,10k-20k,华夏启程,在线教育20-99人,https://www.zhipin.com/job_detail/82d915cdf3b503891Xd_3tq8GVU~.html
Java,15k-25k,最库,互联网A轮20-99人,https://www.zhipin.com/job_detail/a3b12a3aa7de00a61Xd52t60F1c~.html
Java,15k-30k,知乎,移动互联网D轮及以上1000-9999人,https://www.zhipin.com/job_detail/7f0f21ac47fe100c1nN-29i8FVM~.html
JAVA后端开发工程师,20k-40k,一点资讯,移动互联网D轮及以上500-999人,https://www.zhipin.com/job_detail/5c77a077c7826fce1XR929u0Elo~.html
Java开发,20k-30k,新橙科技,计算机软件不需要融资100-499人,https://www.zhipin.com/job_detail/b4d57d5d0f9229ff1XV_2di9GFc~.html
Java,15k-25k,一起作业,移动互联网D轮及以上1000-9999人,https://www.zhipin.com/job_detail/9a93f0cab6c7c4d71XV6092_GFQ~.html
java开发工程师,20k-40k,滴滴出行,移动互联网D轮及以上10000人以上,https://www.zhipin.com/job_detail/65164173aaf8b2d91XZy3N64FVA~.html
Java,10k-20k,摩比神奇,信息安全不需要融资100-499人,https://www.zhipin.com/job_detail/11f53144c191e78a1Xd_2dS5F1s~.html
高级Java工程师,18k-25k,慧闻科技(小笨智能),智能硬件未融资20-99人,https://www.zhipin.com/job_detail/bd637b010c8f3adf1Xdy2Nu1GFI~.html
资深Java工程师/技术专家,20k-40k,蚂蚁金服,互联网C轮10000人以上,https://www.zhipin.com/job_detail/329775c85fdb44801Xdy3tu8ElU~.html
java工程师,15k-30k,百度,互联网已上市10000人以上,https://www.zhipin.com/job_detail/484b3c1580a9c12b1Xd509y4EFY~.html
Java开发工程师,15k-20k,北京理工新源,互联网不需要融资100-499人,https://www.zhipin.com/job_detail/a69e0fe563b0e2ca1Xd42NS9Flo~.html
高级java研发工程师,25k-50k,链家网,移动互联网C轮10000人以上,https://www.zhipin.com/job_detail/120cbac9006f3b0f1Xd60924E1Y~.html
java开发工程师,20k-40k,美团新零售业务部,O2OD轮及以上10000人以上,https://www.zhipin.com/job_detail/440df7a97d0c7a5e1XRy3t6-FFM~.html
Java开发工程师,20k-40k,滴滴出行,移动互联网D轮及以上10000人以上,https://www.zhipin.com/job_detail/2e215d6c9dba20ad1Xd82N--E1M~.html
Java高级工程师,15k-30k,天元特通,计算机软件未融资100-499人,https://www.zhipin.com/job_detail/65ff4ca6fb9e94011XZ6392_E1M~.html
Java,15k-30k,瀛创科技,互联网未融资20-99人,https://www.zhipin.com/job_detail/1eab06a456e8cf5f1nZ92Ny9FFE~.html
游戏服务器端Java中高级开发,10k-20k,水果堂,游戏B轮100-499人,https://www.zhipin.com/job_detail/e25c8fa86017ef741XZ-2N-0GVc~.html
Java开发工程师-平台技术,18k-35k,滴滴出行,移动互联网D轮及以上10000人以上,https://www.zhipin.com/job_detail/f202d9d9c909c7071XZy292-EFU~.html
java,15k-25k,美洽,互联网B轮100-499人,https://www.zhipin.com/job_detail/63ac47b6ba86f2731XZ82N2-Flo~.html
java开发研发工程师(中级/高级/资深/架构),24k-48k,美团点评,O2OD轮及以上10000人以上,https://www.zhipin.com/job_detail/14174857e5ea3c121nx63NS_FlM~.html
Java（爬虫搜索相关）,15k-30k,链家网,移动互联网C轮10000人以上,https://www.zhipin.com/job_detail/45e6809712f5f7ba1Xdy3924GVY~.html
Java技术主管,10k-20k,云平台,企业服务天使轮20-99人,https://www.zhipin.com/job_detail/f4a60f1c17a749b81XZy3d--GVQ~.html
Java开发工程师,15k-30k,百度,互联网已上市10000人以上,https://www.zhipin.com/job_detail/e72e44c567d1273d1Xd-3t2-FVc~.html
